candle_date_time_kst,opening_price,trade_price,high_price,change_rate,market,candle_date_time_utc,prev_closing_price,candle_acc_trade_volume,change_price,low_price,candle_acc_trade_price,timestamp
2020-07-12T09:00:00,239.00000000,239.00000000,241.00000000,0,KRW-XRP,2020-07-12T00:00:00,239.00000000,41062330.89727020,null,235.00000000,9780743738.12816012,1594598395005,
2020-07-11T09:00:00,237.00000000,239.00000000,243.00000000,0.0084388186,KRW-XRP,2020-07-11T00:00:00,237.00000000,54789093.93565473,2.00000000,235.00000000,13095408622.33673040,1594511998631,
2020-07-10T09:00:00,241.00000000,237.00000000,241.00000000,-0.0165975104,KRW-XRP,2020-07-10T00:00:00,241.00000000,70327573.79155045,-4.00000000,230.00000000,16526470945.12742301,1594425598463,
2020-07-09T09:00:00,242.00000000,241.00000000,251.00000000,-0.0082304527,KRW-XRP,2020-07-09T00:00:00,243.00000000,156393215.20151300,-2.00000000,234.00000000,37759617239.51319775,1594339199639,
2020-07-08T09:00:00,219.00000000,243.00000000,244.00000000,0.1095890411,KRW-XRP,2020-07-08T00:00:00,219.00000000,175839025.69710668,24.00000000,218.00000000,41034297460.31238804,1594252799935,
2020-07-07T09:00:00,224.00000000,219.00000000,224.00000000,-0.0223214286,KRW-XRP,2020-07-07T00:00:00,224.00000000,52713431.10429391,-5.00000000,218.00000000,11633170062.88776382,1594166398187,
2020-07-06T09:00:00,211.00000000,224.00000000,225.00000000,0.0616113744,KRW-XRP,2020-07-06T00:00:00,211.00000000,91214424.72190670,13.00000000,210.00000000,19962148250.80958377,1594079999458,
2020-07-05T09:00:00,213.00000000,211.00000000,213.00000000,-0.0047169811,KRW-XRP,2020-07-05T00:00:00,212.00000000,29089592.03681129,-1.00000000,208.00000000,6124486412.54569598,1593993598840,
2020-07-04T09:00:00,211.00000000,212.00000000,215.00000000,0.0047393365,KRW-XRP,2020-07-04T00:00:00,211.00000000,29663539.54130645,1.00000000,210.00000000,6308010343.04388041,1593907196409,
2020-07-03T09:00:00,209.00000000,211.00000000,214.00000000,0.0095693780,KRW-XRP,2020-07-03T00:00:00,209.00000000,39616656.50288396,2.00000000,209.00000000,8368975904.69314106,1593820789330,
2020-07-02T09:00:00,212.00000000,209.00000000,213.00000000,-0.0141509434,KRW-XRP,2020-07-02T00:00:00,212.00000000,49179309.17047187,-3.00000000,207.00000000,10345811394.34993966,1593734387026,
2020-07-01T09:00:00,210.00000000,212.00000000,214.00000000,0.0095238095,KRW-XRP,2020-07-01T00:00:00,210.00000000,52112629.65012410,2.00000000,208.00000000,10992491905.00957194,1593647998668,
2020-06-30T09:00:00,212.00000000,210.00000000,213.00000000,-0.0094339623,KRW-XRP,2020-06-30T00:00:00,212.00000000,34144914.71783967,-2.00000000,209.00000000,7207429413.28674289,1593561600073,
2020-06-29T09:00:00,214.00000000,212.00000000,215.00000000,-0.0046948357,KRW-XRP,2020-06-29T00:00:00,213.00000000,41642943.89164725,-1.00000000,210.00000000,8840247752.44532509,1593475199670,
2020-06-28T09:00:00,212.00000000,213.00000000,217.00000000,0,KRW-XRP,2020-06-28T00:00:00,213.00000000,42364805.55624844,null,208.00000000,9004800385.00002523,1593388797865,
2020-06-27T09:00:00,219.00000000,213.00000000,221.00000000,-0.0318181818,KRW-XRP,2020-06-27T00:00:00,220.00000000,39028822.65654940,-7.00000000,208.00000000,8405012957.39703557,1593302397115,
2020-06-26T09:00:00,218.00000000,220.00000000,226.00000000,0.0045662100,KRW-XRP,2020-06-26T00:00:00,219.00000000,62927693.41569459,1.00000000,214.00000000,13842987705.83432955,1593215999435,
2020-06-25T09:00:00,222.00000000,219.00000000,222.00000000,-0.0135135135,KRW-XRP,2020-06-25T00:00:00,222.00000000,44724088.99157477,-3.00000000,215.00000000,9784475808.91400040,1593129599632,
2020-06-24T09:00:00,226.00000000,222.00000000,227.00000000,-0.0176991150,KRW-XRP,2020-06-24T00:00:00,226.00000000,58867456.79882452,-4.00000000,219.00000000,13101261221.47915582,1593043161197,
2020-06-23T09:00:00,227.00000000,226.00000000,229.00000000,-0.0044052863,KRW-XRP,2020-06-23T00:00:00,227.00000000,30132556.74698457,-1.00000000,225.00000000,6832479307.55275328,1592956776889,
2020-06-22T09:00:00,224.00000000,227.00000000,228.00000000,0.0133928571,KRW-XRP,2020-06-22T00:00:00,224.00000000,40211095.14570767,3.00000000,224.00000000,9113158834.64928728,1592870399446,
2020-06-21T09:00:00,228.00000000,224.00000000,228.00000000,-0.0175438596,KRW-XRP,2020-06-21T00:00:00,228.00000000,19683232.93448118,-4.00000000,224.00000000,4456919732.94916325,1592783998705,
2020-06-20T09:00:00,228.00000000,228.00000000,229.00000000,0,KRW-XRP,2020-06-20T00:00:00,228.00000000,24091256.03111168,null,225.00000000,5465824901.02256846,1592697593559,
2020-06-19T09:00:00,230.00000000,228.00000000,230.00000000,-0.0086956522,KRW-XRP,2020-06-19T00:00:00,230.00000000,46570914.07348809,-2.00000000,225.00000000,10615828070.30818818,1592611199944,
2020-06-18T09:00:00,233.00000000,230.00000000,234.00000000,-0.0170940171,KRW-XRP,2020-06-18T00:00:00,234.00000000,46688384.92889234,-4.00000000,227.00000000,10772543252.75865345,1592524779320,
2020-06-17T09:00:00,230.00000000,234.00000000,242.00000000,0.0173913043,KRW-XRP,2020-06-17T00:00:00,230.00000000,91036774.69205330,4.00000000,229.00000000,21430470502.59172170,1592438398726,
2020-06-16T09:00:00,231.00000000,230.00000000,233.00000000,-0.0086206897,KRW-XRP,2020-06-16T00:00:00,232.00000000,34800374.58278609,-2.00000000,228.00000000,8027734177.36381376,1592351997105,
2020-06-15T09:00:00,229.00000000,232.00000000,233.00000000,0.0131004367,KRW-XRP,2020-06-15T00:00:00,229.00000000,69258841.84976885,3.00000000,220.00000000,15574725976.92610645,1592265595016,
2020-06-14T09:00:00,232.00000000,229.00000000,232.00000000,-0.0086580087,KRW-XRP,2020-06-14T00:00:00,231.00000000,22396989.50957671,-2.00000000,227.00000000,5145113636.15610588,1592179167066,
2020-06-13T09:00:00,233.00000000,231.00000000,233.00000000,-0.0043103448,KRW-XRP,2020-06-13T00:00:00,232.00000000,25404181.68736089,-1.00000000,230.00000000,5878326149.17040721,1592092800061,
2020-06-12T09:00:00,226.00000000,232.00000000,234.00000000,0.0265486726,KRW-XRP,2020-06-12T00:00:00,226.00000000,53062370.13591568,6.00000000,224.00000000,12255576865.81079208,1592006398588,
2020-06-11T09:00:00,241.00000000,226.00000000,242.00000000,-0.0622406639,KRW-XRP,2020-06-11T00:00:00,241.00000000,72590744.88796176,-15.00000000,224.00000000,16993018038.93462526,1591919999416,
2020-06-10T09:00:00,241.00000000,241.00000000,242.00000000,0,KRW-XRP,2020-06-10T00:00:00,241.00000000,34202048.49886155,null,239.00000000,8223409797.70689723,1591833585090,
2020-06-09T09:00:00,244.00000000,241.00000000,245.00000000,-0.0122950820,KRW-XRP,2020-06-09T00:00:00,244.00000000,34745084.93723732,-3.00000000,241.00000000,8433111781.55716612,1591747199879,
2020-06-08T09:00:00,245.00000000,244.00000000,245.00000000,-0.0040816327,KRW-XRP,2020-06-08T00:00:00,245.00000000,31836344.27474338,-1.00000000,241.00000000,7735668171.95680046,1591660787665,
2020-06-07T09:00:00,246.00000000,245.00000000,246.00000000,0,KRW-XRP,2020-06-07T00:00:00,245.00000000,44663200.59746250,null,240.00000000,10874445731.86430370,1591574398621,
2020-06-06T09:00:00,244.00000000,245.00000000,246.00000000,0,KRW-XRP,2020-06-06T00:00:00,245.00000000,29205243.30087222,null,243.00000000,7144258936.53475387,1591487997220,
2020-06-05T09:00:00,247.00000000,245.00000000,247.00000000,-0.0080971660,KRW-XRP,2020-06-05T00:00:00,247.00000000,40700600.24400507,-2.00000000,243.00000000,9978509475.60937666,1591401594831,
2020-06-04T09:00:00,247.00000000,247.00000000,251.00000000,0,KRW-XRP,2020-06-04T00:00:00,247.00000000,78830897.82621169,null,243.00000000,19455799530.63647667,1591315198315,
2020-06-03T09:00:00,245.00000000,247.00000000,247.00000000,0.0040650407,KRW-XRP,2020-06-03T00:00:00,246.00000000,41856825.91783708,1.00000000,243.00000000,10262754929.14337179,1591228797702,
2020-06-02T09:00:00,251.00000000,246.00000000,256.00000000,-0.016,KRW-XRP,2020-06-02T00:00:00,250.00000000,114444769.35088275,-4.00000000,239.00000000,28445658311.78820156,1591142397346,
2020-06-01T09:00:00,245.00000000,250.00000000,252.00000000,0.0204081633,KRW-XRP,2020-06-01T00:00:00,245.00000000,67809129.19293066,5.00000000,244.00000000,16784441291.25269135,1591055990376,
2020-05-31T09:00:00,247.00000000,245.00000000,257.00000000,-0.0080971660,KRW-XRP,2020-05-31T00:00:00,247.00000000,127815504.03530694,-2.00000000,242.00000000,31895680093.93852055,1590969600221,
2020-05-30T09:00:00,240.00000000,247.00000000,250.00000000,0.0291666667,KRW-XRP,2020-05-30T00:00:00,240.00000000,80071593.60155678,7.00000000,238.00000000,19566435225.73386605,1590883184901,
2020-05-29T09:00:00,243.00000000,240.00000000,245.00000000,-0.0123456790,KRW-XRP,2020-05-29T00:00:00,243.00000000,49129951.11779442,-3.00000000,237.00000000,11824673928.65032641,1590796799876,
2020-05-28T09:00:00,240.00000000,243.00000000,243.00000000,0.0125,KRW-XRP,2020-05-28T00:00:00,240.00000000,49287324.58197058,3.00000000,237.00000000,11819656165.63059646,1590710397201,
2020-05-27T09:00:00,236.00000000,240.00000000,243.00000000,0.0212765957,KRW-XRP,2020-05-27T00:00:00,235.00000000,50082345.55430666,5.00000000,235.00000000,11989686530.35556456,1590623979828,
2020-05-26T09:00:00,239.00000000,235.00000000,240.00000000,-0.0126050420,KRW-XRP,2020-05-26T00:00:00,238.00000000,43183869.27600906,-3.00000000,233.00000000,10198506428.34871382,1590537575872,
2020-05-25T09:00:00,236.00000000,238.00000000,240.00000000,0.0127659574,KRW-XRP,2020-05-25T00:00:00,235.00000000,63937052.24261986,3.00000000,232.00000000,15078573107.15159590,1590451199774,
2020-05-24T09:00:00,242.00000000,235.00000000,244.00000000,-0.0289256198,KRW-XRP,2020-05-24T00:00:00,242.00000000,40087333.32775365,-7.00000000,235.00000000,9638469921.10288460,1590364784263,
2020-05-23T09:00:00,243.00000000,242.00000000,245.00000000,-0.0081967213,KRW-XRP,2020-05-23T00:00:00,244.00000000,27086018.62721667,-2.00000000,241.00000000,6574217093.41427444,1590278396676,
2020-05-22T09:00:00,237.00000000,244.00000000,246.00000000,0.0295358650,KRW-XRP,2020-05-22T00:00:00,237.00000000,66767122.82710656,7.00000000,234.00000000,16136770306.01168899,1590191984373,
2020-05-21T09:00:00,245.00000000,237.00000000,246.00000000,-0.0326530612,KRW-XRP,2020-05-21T00:00:00,245.00000000,71356437.00763213,-8.00000000,230.00000000,17040206550.33062509,1590105584065,
2020-05-20T09:00:00,247.00000000,245.00000000,248.00000000,-0.0080971660,KRW-XRP,2020-05-20T00:00:00,247.00000000,48417687.79941066,-2.00000000,241.00000000,11881532942.35843221,1590019130352,
2020-05-19T09:00:00,246.00000000,247.00000000,248.00000000,0,KRW-XRP,2020-05-19T00:00:00,247.00000000,46825208.72029621,null,242.00000000,11475623279.62949716,1589932798651,
2020-05-18T09:00:00,241.00000000,247.00000000,249.00000000,0.0248962656,KRW-XRP,2020-05-18T00:00:00,241.00000000,62366748.04319924,6.00000000,241.00000000,15320589854.67579551,1589846398169,
2020-05-17T09:00:00,242.00000000,241.00000000,246.00000000,0,KRW-XRP,2020-05-17T00:00:00,241.00000000,34963647.35151041,null,240.00000000,8498486701.43345436,1589760000126,
2020-05-16T09:00:00,241.00000000,241.00000000,245.00000000,0,KRW-XRP,2020-05-16T00:00:00,241.00000000,32608749.76820979,null,239.00000000,7883923881.38715213,1589673599101,
2020-05-15T09:00:00,245.00000000,241.00000000,247.00000000,-0.0203252033,KRW-XRP,2020-05-15T00:00:00,246.00000000,53143761.41076230,-5.00000000,238.00000000,12881734323.55605726,1589587198727,
2020-05-14T09:00:00,244.00000000,246.00000000,249.00000000,0.0040816327,KRW-XRP,2020-05-14T00:00:00,245.00000000,68316058.64890549,1.00000000,241.00000000,16753496600.59072612,1589500772617,
2020-05-13T09:00:00,239.00000000,245.00000000,246.00000000,0.0251046025,KRW-XRP,2020-05-13T00:00:00,239.00000000,45958822.91635954,6.00000000,238.00000000,11121488241.69462400,1589414398259,
2020-05-12T09:00:00,235.00000000,239.00000000,243.00000000,0.0170212766,KRW-XRP,2020-05-12T00:00:00,235.00000000,58129392.54229543,4.00000000,233.00000000,13852958635.96784807,1589327999124,
2020-05-11T09:00:00,242.00000000,235.00000000,245.00000000,-0.0289256198,KRW-XRP,2020-05-11T00:00:00,242.00000000,129345585.94804478,-7.00000000,227.00000000,30658678175.44182307,1589241594885,
2020-05-10T09:00:00,263.00000000,242.00000000,263.00000000,-0.0798479087,KRW-XRP,2020-05-10T00:00:00,263.00000000,182183628.92055113,-21.00000000,231.00000000,44108423746.00360205,1589155200060,
2020-05-09T09:00:00,265.00000000,263.00000000,270.00000000,-0.0075471698,KRW-XRP,2020-05-09T00:00:00,265.00000000,70060966.87453875,-2.00000000,262.00000000,18633030138.31071401,1589068799963,
2020-05-08T09:00:00,264.00000000,265.00000000,269.00000000,0.0037878788,KRW-XRP,2020-05-08T00:00:00,264.00000000,68411838.31558502,1.00000000,260.00000000,18091857142.41397275,1588982400076,
2020-05-07T09:00:00,262.00000000,264.00000000,267.00000000,0.0076335878,KRW-XRP,2020-05-07T00:00:00,262.00000000,74226913.58292857,2.00000000,259.00000000,19498528729.15617803,1588895999022,
2020-05-06T09:00:00,264.00000000,262.00000000,270.00000000,-0.0113207547,KRW-XRP,2020-05-06T00:00:00,265.00000000,55797104.26478801,-3.00000000,260.00000000,14850594783.19321284,1588809598983,
2020-05-05T09:00:00,267.00000000,265.00000000,270.00000000,-0.0074906367,KRW-XRP,2020-05-05T00:00:00,267.00000000,47812459.08346058,-2.00000000,260.00000000,12675465476.21770830,1588723196554,
2020-05-04T09:00:00,268.00000000,267.00000000,271.00000000,-0.0074349442,KRW-XRP,2020-05-04T00:00:00,269.00000000,88197228.99575140,-2.00000000,254.00000000,23062768067.80610629,1588636797746,
2020-05-03T09:00:00,272.00000000,269.00000000,275.00000000,-0.0073800738,KRW-XRP,2020-05-03T00:00:00,271.00000000,71615347.46260096,-2.00000000,264.00000000,19333203265.65382957,1588550399513,
2020-05-02T09:00:00,266.00000000,271.00000000,275.00000000,0.0226415094,KRW-XRP,2020-05-02T00:00:00,265.00000000,72418167.91871824,6.00000000,262.00000000,19504822885.60024020,1588463998810,
2020-05-01T09:00:00,257.00000000,265.00000000,272.00000000,0.0311284047,KRW-XRP,2020-05-01T00:00:00,257.00000000,89293671.41124062,8.00000000,256.00000000,23627458642.45112734,1588377540197,
2020-04-30T09:00:00,272.00000000,257.00000000,286.00000000,-0.0551470588,KRW-XRP,2020-04-30T00:00:00,272.00000000,258473984.54761661,-15.00000000,254.00000000,69094224432.77866424,1588291199158,
2020-04-29T09:00:00,261.00000000,272.00000000,275.00000000,0.0421455939,KRW-XRP,2020-04-29T00:00:00,261.00000000,134110685.83193479,11.00000000,259.00000000,35622409211.52396053,1588204800126,
2020-04-28T09:00:00,241.00000000,261.00000000,265.00000000,0.0829875519,KRW-XRP,2020-04-28T00:00:00,241.00000000,122620858.95732170,20.00000000,238.00000000,30750027013.25405988,1588118400197,
2020-04-27T09:00:00,239.00000000,241.00000000,243.00000000,0.0041666667,KRW-XRP,2020-04-27T00:00:00,240.00000000,59184417.27585617,1.00000000,237.00000000,14216264478.63109421,1588031999557,
2020-04-26T09:00:00,236.00000000,240.00000000,240.00000000,0.0169491525,KRW-XRP,2020-04-26T00:00:00,236.00000000,46463120.43682688,4.00000000,235.00000000,11021941100.34612411,1587945598558,
2020-04-25T09:00:00,235.00000000,236.00000000,239.00000000,0.0042553191,KRW-XRP,2020-04-25T00:00:00,235.00000000,48453790.51620207,1.00000000,233.00000000,11449894313.24819461,1587859183177,
2020-04-24T09:00:00,234.00000000,235.00000000,241.00000000,0.0085836910,KRW-XRP,2020-04-24T00:00:00,233.00000000,80511564.81101338,2.00000000,233.00000000,19058852984.64020061,1587772797412,
2020-04-23T09:00:00,228.00000000,233.00000000,239.00000000,0.0219298246,KRW-XRP,2020-04-23T00:00:00,228.00000000,104409164.57396358,5.00000000,226.00000000,24327361362.05360435,1587686394112,
2020-04-22T09:00:00,226.00000000,228.00000000,230.00000000,0.0133333333,KRW-XRP,2020-04-22T00:00:00,225.00000000,36313118.53588111,3.00000000,224.00000000,8258595999.11578436,1587599999138,
2020-04-21T09:00:00,224.00000000,225.00000000,228.00000000,0.0044642857,KRW-XRP,2020-04-21T00:00:00,224.00000000,43166218.42765100,1.00000000,222.00000000,9711971250.33118437,1587513581539,
2020-04-20T09:00:00,231.00000000,224.00000000,235.00000000,-0.0303030303,KRW-XRP,2020-04-20T00:00:00,231.00000000,66436297.27205438,-7.00000000,221.00000000,15241563047.90505727,1587427199964,
2020-04-19T09:00:00,234.00000000,231.00000000,236.00000000,-0.0170212766,KRW-XRP,2020-04-19T00:00:00,235.00000000,42568821.45684336,-4.00000000,228.00000000,9868911087.08757165,1587340798494,
2020-04-18T09:00:00,229.00000000,235.00000000,236.00000000,0.0307017544,KRW-XRP,2020-04-18T00:00:00,228.00000000,46835682.27629991,7.00000000,228.00000000,10866877037.67407191,1587254397567,
2020-04-17T09:00:00,230.00000000,228.00000000,231.00000000,-0.0086956522,KRW-XRP,2020-04-17T00:00:00,230.00000000,47561323.53426871,-2.00000000,226.00000000,10864271002.81857487,1587167994043,
2020-04-16T09:00:00,221.00000000,230.00000000,232.00000000,0.0407239819,KRW-XRP,2020-04-16T00:00:00,221.00000000,117112362.87227515,9.00000000,213.00000000,26313396170.22434385,1587081598456,
2020-04-15T09:00:00,228.00000000,221.00000000,230.00000000,-0.0307017544,KRW-XRP,2020-04-15T00:00:00,228.00000000,43690269.34452780,-7.00000000,220.00000000,9873924329.66615021,1586995199149,
2020-04-14T09:00:00,230.00000000,228.00000000,231.00000000,-0.0043668122,KRW-XRP,2020-04-14T00:00:00,229.00000000,45707191.37121513,-1.00000000,225.00000000,10423666380.64229379,1586908799982,
2020-04-13T09:00:00,233.00000000,229.00000000,233.00000000,-0.0171673820,KRW-XRP,2020-04-13T00:00:00,233.00000000,79144785.29006145,-4.00000000,223.00000000,17995079945.55764376,1586822273971,
2020-04-12T09:00:00,232.00000000,233.00000000,239.00000000,0.0043103448,KRW-XRP,2020-04-12T00:00:00,232.00000000,56268606.49933850,1.00000000,229.00000000,13207407491.62125056,1586735999847,
2020-04-11T09:00:00,230.00000000,232.00000000,236.00000000,0.0131004367,KRW-XRP,2020-04-11T00:00:00,229.00000000,45451050.24408007,3.00000000,227.00000000,10526501728.30252391,1586649599081,
2020-04-10T09:00:00,239.00000000,229.00000000,241.00000000,-0.0418410042,KRW-XRP,2020-04-10T00:00:00,239.00000000,98414303.09604568,-10.00000000,221.00000000,22683939636.19704072,1586563153421,
2020-04-09T09:00:00,242.00000000,239.00000000,243.00000000,-0.0082987552,KRW-XRP,2020-04-09T00:00:00,241.00000000,54023743.57700925,-2.00000000,235.00000000,12946753338.73012765,1586476646280,
2020-04-08T09:00:00,232.00000000,241.00000000,244.00000000,0.0387931034,KRW-XRP,2020-04-08T00:00:00,232.00000000,89452707.30241108,9.00000000,231.00000000,21381450335.82204989,1586390399994,
2020-04-07T09:00:00,238.00000000,232.00000000,246.00000000,-0.0252100840,KRW-XRP,2020-04-07T00:00:00,238.00000000,146417964.74106670,-6.00000000,229.00000000,34901992297.85695134,1586303991165,
2020-04-06T09:00:00,217.00000000,238.00000000,238.00000000,0.0967741935,KRW-XRP,2020-04-06T00:00:00,217.00000000,75720804.20408579,21.00000000,216.00000000,17102708314.27013169,1586217600175,
2020-04-05T09:00:00,219.00000000,217.00000000,220.00000000,-0.0091324201,KRW-XRP,2020-04-05T00:00:00,219.00000000,33804589.57594454,-2.00000000,213.00000000,7337085602.87381186,1586131155291,
